1,30,325,346,1
2,90,293,593,2
3,120,382,433,2
4,120,365,411,2
5,60,336,618,1
6,250,394,534,1
7,120,331,652,2
8,90,349,609,1
9,160,435,587,2
10,160,326,575,2
11,250,524,398,1
12,90,367,727,2
13,90,351,729,1
14,200,0,352,1
15,120,299,723,1
16,30,445,441,2
17,160,432,491,2
18,90,349,674,2
19,60,355,459,1
20,30,363,555,2
21,250,484,589,1
22,250,343,732,1
23,60,0,406,2
24,30,368,505,2
25,200,421,542,1
26,90,314,767,1
27,120,321,761,1
28,90,333,423,1
29,60,332,510,1
30,60,334,734,1
31,160,498,428,1
32,60,377,678,2
33,160,404,663,1
34,30,333,653,1
35,120,376,662,2
36,200,449,372,1
37,60,406,738,2
38,60,339,664,1
39,160,495,638,1
40,120,394,362,2
41,90,531,582,2
42,160,375,392,2
43,60,322,476,1
44,60,362,796,1
45,90,0,564,2
46,60,486,676,2
47,120,380,451,2
48,30,340,351,1
49,30,351,611,1
50,120,535,651,2
51,60,308,491,1
52,250,422,357,1
53,250,488,633,1
54,200,550,387,1
55,60,0,505,2
56,30,396,352,1
57,250,518,522,2
58,60,333,634,2
59,90,369,510,1
60,200,454,405,2
61,200,412,426,1
62,250,327,798,1
63,30,369,656,2
64,160,314,785,1
65,250,471,408,1
66,200,305,574,1
67,160,339,560,1
68,200,369,355,1
69,120,330,689,1
70,120,348,756,1
71,200,447,435,2
72,60,359,755,1
73,250,0,330,2
74,90,319,521,1
75,160,332,685,1
76,30,335,694,1
77,160,556,443,1
78,200,499,588,2
79,200,451,700,1
80,30,331,774,1
81,90,324,389,1
82,90,408,380,2
83,200,851,409,2
84,30,336,314,1
85,250,0,300,1
86,90,319,643,1
87,250,374,699,1
88,30,417,739,1
89,60,309,626,1
90,200,388,320,1
91,250,0,353,1
92,200,353,721,1
93,200,669,673,1
94,160,432,418,2
95,30,320,628,1
96,200,410,395,1
97,160,393,315,2
98,200,459,389,2
99,160,597,330,2
100,120,381,383,1
101,120,410,673,2
102,30,341,515,2
103,250,0,665,1
104,250,567,776,1
105,90,347,623,2
106,90,310,393,2
107,160,483,783,2
108,60,343,516,1
109,160,367,463,1
110,60,310,632,1
111,60,428,683,2
112,120,381,516,1
113,250,895,377,2
114,250,569,301,1
115,200,368,772,1
116,60,539,785,2
117,60,288,743,1
118,120,319,789,1
119,30,353,428,2
120,250,667,467,1
121,90,398,603,2
122,160,434,633,2
123,200,362,466,1
124,160,401,441,2
125,250,500,768,1
126,250,436,553,1
127,120,362,432,1
128,30,414,720,1
129,250,731,492,2
130,90,298,624,1
131,200,570,409,1
132,120,338,534,1
133,200,443,465,1
134,90,299,365,1
135,200,491,319,1
136,30,337,627,1
137,90,402,347,1
138,30,346,605,1
139,60,364,587,1
140,30,391,718,2
141,90,361,739,2
142,30,454,426,1
143,30,464,468,2
144,90,337,388,1
145,200,535,703,2
146,250,561,372,1
147,160,555,386,2
148,120,389,761,2
149,120,484,413,2
150,60,386,573,2
151,90,382,457,2
152,250,0,534,2
153,60,341,584,1
154,60,377,336,1
155,30,446,756,2
156,250,827,316,1
157,200,446,324,1
158,200,527,444,1
159,200,587,648,2
160,250,604,721,2
161,160,648,380,1
162,120,612,552,1
163,160,612,657,1
164,60,636,750,2
165,90,403,769,2
166,160,602,615,1
167,250,740,480,1
168,30,477,568,2
169,60,375,322,1
170,120,371,490,2
171,250,654,615,1
172,200,500,702,1
173,60,442,404,2
174,90,428,466,2
175,160,416,599,1
176,250,0,727,2
177,30,330,770,1
178,30,426,364,2
179,90,317,510,1
180,200,538,686,1
181,120,362,353,1
182,60,277,749,1
183,250,644,365,1
184,250,468,410,1
185,160,330,619,1
186,30,449,556,2
187,60,317,755,2
188,160,402,451,2
189,120,354,371,1
190,30,307,397,1
191,200,448,480,1
192,200,346,636,1
193,60,497,716,1
194,200,414,665,1
195,30,391,710,2
196,60,326,420,1
197,90,306,584,1
198,90,340,693,1
199,30,407,306,2
200,200,482,438,2
201,250,517,767,1
202,200,0,679,2
203,60,308,765,1
204,90,321,691,1
205,30,431,358,2
206,90,371,305,1
207,200,473,446,2
208,30,448,395,1
209,120,288,707,1
210,160,410,605,2
211,60,277,747,1
