1,90,0,398,1
2,120,325,429,1
3,30,0,723,1
4,90,195,584,1
5,250,357,420,2
6,200,222,349,1
7,160,857,334,2
8,120,0,518,2
9,90,0,690,1
10,120,0,702,1
11,120,0,686,1
12,200,0,545,1
13,120,0,739,1
14,90,0,497,2
15,160,0,549,1
16,90,0,320,1
17,160,0,652,1
18,30,0,683,1
19,200,0,596,1
20,60,0,407,2
21,90,0,730,1
22,250,863,332,1
23,200,0,608,1
24,120,411,652,1
25,250,442,432,1
26,120,262,572,1
27,90,235,445,1
28,60,375,719,1
29,90,0,565,2
30,120,301,456,2
31,60,444,520,2
32,250,310,784,1
33,30,445,734,1
34,30,490,779,2
35,30,262,548,1
36,60,337,320,2
37,120,437,529,1
38,200,0,511,1
39,60,460,764,1
40,60,446,550,1
41,120,398,501,2
42,200,501,475,1
43,30,336,546,1
44,90,334,311,1
45,250,894,634,1
46,200,425,674,2
47,90,462,373,2
48,90,878,769,2
49,30,759,495,2
50,250,597,655,2
51,90,246,484,2
52,160,327,312,1
53,120,0,302,1
54,90,0,660,1
55,90,0,715,1
56,30,636,385,2
57,30,269,700,1
58,60,366,614,2
59,250,450,453,1
60,120,329,541,1
61,60,298,522,2
62,200,436,351,1
63,200,476,337,2
64,90,393,348,1
65,90,261,634,1
66,60,141,799,1
67,160,425,799,1
68,250,464,300,1
69,60,785,544,1
70,250,485,798,1
71,200,333,756,1
72,200,370,346,1
73,250,0,655,2
74,30,0,521,2
75,250,0,653,2
76,200,0,352,1
77,250,428,430,2
78,30,224,544,1
79,120,507,528,1
80,160,381,462,1
81,160,0,312,2
82,200,472,333,1
83,60,484,453,1
84,60,391,349,1
85,90,334,772,1
86,250,389,502,1
87,250,515,786,1
88,200,431,729,1
89,160,358,454,2
90,160,565,504,2
91,30,640,620,1
92,250,354,467,1
93,160,310,385,1
94,60,504,348,2
95,120,896,543,1
96,250,601,701,1
97,160,366,336,1
98,30,448,651,2
99,60,439,746,1
100,30,468,594,1
101,30,393,406,2
102,250,399,310,2
103,90,511,309,2
104,60,258,516,2
105,120,325,735,2
106,200,222,647,1
107,30,518,392,1
108,160,474,608,2
109,30,834,648,1
110,120,433,637,2
111,200,397,417,1
112,30,416,461,2
113,250,434,551,1
114,200,391,423,1
115,60,307,506,2
116,160,447,355,1
117,250,418,739,2
118,120,334,365,2
119,160,258,380,2
120,160,407,616,1
121,60,359,461,1
122,30,294,400,2
123,200,375,388,1
124,200,378,439,1
125,250,389,786,1
126,250,318,402,1
127,90,0,509,1
128,90,318,606,1
129,250,421,310,2
130,160,449,491,2
131,30,0,334,1
132,90,0,370,2
133,120,592,751,1
134,60,476,353,2
135,250,0,402,2
136,30,221,654,1
137,120,452,612,1
138,60,834,620,1
139,30,272,767,1
140,160,475,692,1
141,120,451,376,1
142,90,382,389,1
143,90,413,526,1
144,160,482,409,1
145,250,715,789,1
146,160,704,736,1
147,200,645,348,2
148,200,595,627,1
149,120,292,554,1
150,90,460,711,1
151,200,423,563,1
152,120,383,384,2
153,160,0,499,1
154,90,420,303,1
155,30,385,693,1
156,160,297,389,1
157,250,371,640,1
158,120,251,616,1
159,160,364,754,2
160,120,305,474,2
161,250,336,749,1
162,30,362,555,1
163,200,501,782,2
164,30,427,594,2
165,160,883,514,2
166,60,0,533,2
167,200,364,668,1
168,250,514,333,1
169,120,365,502,1
170,200,534,728,2
171,60,414,715,1
172,30,462,421,2
173,120,363,701,2
174,60,418,444,2
175,200,333,395,1
176,90,417,622,2
177,160,453,410,2
178,160,378,646,1
179,120,417,481,1
180,200,394,727,1
181,250,641,676,1
182,60,276,422,1
183,250,359,339,1
184,60,450,765,2
185,200,330,697,2
186,250,507,621,1
187,120,0,374,2
188,30,867,534,1
189,90,392,431,1
190,90,315,304,1
191,250,465,752,2
192,60,603,626,2
193,30,544,764,1
194,160,368,309,1
195,60,342,518,1
196,90,0,325,2
197,120,479,506,1
198,120,491,729,1
199,30,533,483,1
200,200,387,566,1
201,200,328,712,1
202,200,583,407,2
203,60,271,658,1
204,60,0,654,2
205,30,518,512,1
206,200,360,706,1
207,90,280,642,1
208,120,519,306,1
209,160,596,306,1
210,60,804,550,2
211,60,311,756,2
212,250,562,327,2
213,200,0,422,1
214,250,0,397,1
215,90,296,495,1
216,90,385,733,1
217,30,560,401,2
218,120,442,602,2
219,90,372,721,2
220,60,0,433,1
221,60,219,531,1
222,200,398,691,2
223,160,321,419,1
224,250,402,784,2
225,250,549,627,1
226,30,398,702,1
227,250,346,581,2
228,60,0,497,2
229,60,423,501,1
230,250,0,541,1
231,60,276,475,1
232,250,316,629,2
233,120,280,365,2
234,160,254,403,1
235,160,427,792,1
236,160,337,442,1
237,60,264,596,1
238,200,454,376,1
239,60,417,553,1
240,250,429,750,1
241,30,436,665,1
