1,250,0,574,2
2,120,366,431,1
3,160,525,609,1
4,160,325,659,2
5,160,248,645,1
6,160,321,752,2
7,60,298,718,1
8,160,347,344,1
9,30,328,739,1
10,120,393,393,1
11,60,328,345,1
12,120,350,648,1
13,120,635,351,1
14,30,407,489,2
15,30,346,354,1
16,250,843,421,1
17,120,287,620,1
18,60,272,492,1
19,200,315,337,1
20,250,0,398,2
21,160,357,389,1
22,250,418,681,2
23,60,282,667,1
24,200,449,590,2
25,160,447,435,2
26,200,414,729,2
27,250,439,520,2
28,60,299,799,1
29,120,413,637,1
30,90,329,409,1
31,250,524,533,1
32,200,389,412,1
33,30,483,733,2
34,160,386,582,2
35,30,334,499,1
36,160,423,510,1
37,90,351,620,1
38,160,593,647,2
39,160,544,384,1
40,60,368,311,1
41,120,358,622,2
42,200,361,630,2
43,160,371,340,1
44,160,442,497,1
45,120,410,745,1
46,120,376,666,2
47,30,362,694,2
48,90,325,734,1
49,90,377,487,2
50,60,296,573,1
51,160,390,585,1
52,120,343,486,2
53,30,313,642,1
54,30,340,450,1
55,60,377,610,2
56,120,340,640,2
57,90,516,545,1
58,90,0,622,2
59,250,481,739,2
60,60,297,541,1
61,250,588,319,2
62,60,444,513,2
63,60,363,699,2
64,250,492,524,1
65,200,428,407,1
66,90,318,416,1
67,60,397,629,1
68,200,413,594,1
69,250,537,369,1
70,250,541,594,2
71,30,354,706,2
72,160,523,654,1
73,250,0,621,1
74,250,0,521,1
75,250,530,518,1
76,60,687,656,1
77,30,548,520,1
78,30,542,387,2
79,160,589,426,1
80,120,420,540,1
81,120,446,668,2
82,90,418,316,2
83,90,337,525,1
84,160,554,697,2
85,160,434,591,2
86,120,373,745,1
87,160,476,676,2
88,30,578,398,2
89,160,388,401,1
90,250,636,713,2
91,120,391,533,1
92,60,395,598,1
93,200,464,324,1
94,200,511,371,1
95,200,385,697,2
96,30,489,331,1
97,120,376,533,2
98,250,636,758,2
99,60,366,471,1
100,200,536,730,1
101,200,577,591,1
102,160,383,685,1
103,200,522,498,1
104,30,355,368,1
105,160,421,557,1
106,250,572,516,1
107,160,0,501,2
108,90,362,670,2
109,250,582,343,1
110,250,428,626,1
111,60,349,392,1
112,200,591,438,2
113,160,400,746,1
114,60,327,442,1
115,250,0,798,2
116,250,431,796,2
117,30,395,736,1
118,200,472,304,2
119,160,491,756,1
120,250,576,513,1
121,90,386,414,2
122,120,396,411,1
123,60,559,307,2
124,30,398,712,1
125,120,341,672,1
126,90,320,448,1
127,250,502,434,1
128,200,639,691,2
129,250,571,645,1
130,200,415,436,1
131,250,516,453,1
132,160,378,738,1
133,200,472,585,1
134,120,368,514,2
135,90,354,521,2
136,60,0,349,1
137,30,363,566,2
138,30,357,489,1
139,160,398,424,1
140,200,512,555,1
141,90,381,715,1
142,30,423,716,2
143,250,522,713,1
144,90,313,606,1
145,250,540,523,1
146,250,522,468,1
147,160,359,372,1
148,120,392,452,2
149,200,350,445,1
150,250,403,353,1
151,200,372,776,1
152,90,371,318,1
153,120,415,336,2
154,250,0,450,2
155,30,339,749,1
156,90,338,530,1
157,60,530,480,1
158,160,348,718,1
159,160,358,614,1
160,250,577,772,1
161,60,504,689,2
162,200,465,768,1
163,60,399,380,2
164,160,388,749,1
165,90,332,708,1
166,90,348,583,1
167,160,446,478,2
168,120,382,385,2
169,160,357,793,1
170,60,366,523,1
171,250,443,747,1
172,60,0,661,2
173,200,0,486,1
174,160,416,774,2
175,250,486,426,1
176,30,341,699,1
177,90,337,364,1
178,30,352,513,1
179,250,555,546,2
180,60,457,403,2
181,90,381,683,1
182,160,380,778,1
183,30,446,568,2
184,200,594,505,1
185,30,401,376,1
186,120,446,426,1
187,90,379,497,2
188,200,475,689,1
189,90,329,796,1
190,120,286,403,1
191,200,501,605,2
192,60,318,514,1
193,200,456,352,2
194,200,561,681,1
195,120,361,656,1
196,200,443,733,2
197,160,524,693,1
198,30,339,746,1
199,200,509,525,1
200,250,484,779,1
201,120,599,555,2
202,250,688,407,1
203,160,417,740,2
204,160,415,347,1
205,160,354,764,1
206,120,317,526,1
207,120,302,324,1
208,200,391,591,1
209,30,344,754,2
210,30,339,759,1
211,90,278,748,1
