1,250,466,574,2
2,120,321,431,1
3,160,276,609,1
4,160,347,659,2
5,160,330,645,1
6,160,372,752,2
7,60,309,718,1
8,160,355,344,1
9,30,295,739,1
10,120,357,393,1
11,60,351,345,1
12,120,291,648,1
13,120,352,351,1
14,30,336,489,2
15,30,307,354,1
16,250,416,421,1
17,120,311,620,1
18,60,297,492,1
19,200,399,337,1
20,250,474,398,2
21,160,330,389,1
22,250,487,681,2
23,60,310,667,1
24,200,517,590,2
25,160,580,435,2
26,200,391,729,2
27,250,606,520,2
28,60,502,799,1
29,120,503,637,1
30,90,0,409,1
31,250,495,533,1
32,200,499,412,1
33,30,433,733,2
34,160,539,582,2
35,30,623,499,1
36,160,713,510,1
37,90,322,620,1
38,160,534,647,2
39,160,479,384,1
40,60,404,311,1
41,120,431,622,2
42,200,551,630,2
43,160,490,340,1
44,160,517,497,1
45,120,339,745,1
46,120,403,666,2
47,30,551,694,2
48,90,319,734,1
49,90,0,487,2
50,60,320,573,1
51,160,415,585,1
52,120,456,486,2
53,30,338,642,1
54,30,362,450,1
55,60,603,610,2
56,120,454,640,2
57,90,0,545,1
58,90,0,622,2
59,250,516,739,2
60,60,345,541,1
61,250,576,319,2
62,60,373,513,2
63,60,425,699,2
64,250,542,524,1
65,200,482,407,1
66,90,324,416,1
67,60,322,629,1
68,200,415,594,1
69,250,571,369,1
70,250,506,594,2
71,30,429,706,2
72,160,451,654,1
73,250,528,621,1
74,250,657,521,1
75,250,518,518,1
76,60,343,656,1
77,30,335,520,1
78,30,659,387,2
79,160,470,426,1
80,120,409,540,1
81,120,478,668,2
82,90,0,316,2
83,90,712,525,1
84,160,650,697,2
85,160,574,591,2
86,120,325,745,1
87,160,391,676,2
88,30,384,398,2
89,160,485,401,1
90,250,662,713,2
91,120,363,533,1
92,60,318,598,1
93,200,453,324,1
94,200,348,371,1
95,200,539,697,2
96,30,347,331,1
97,120,434,533,2
98,250,501,758,2
99,60,360,471,1
100,200,525,730,1
101,200,619,591,1
102,160,451,685,1
103,200,670,498,1
104,30,718,368,1
105,160,662,557,1
106,250,710,516,1
107,160,407,501,2
108,90,0,670,2
109,250,500,343,1
110,250,636,626,1
111,60,476,392,1
112,200,553,438,2
113,160,379,746,1
114,60,541,442,1
115,250,462,798,2
116,250,568,796,2
117,30,401,736,1
118,200,549,304,2
119,160,447,756,1
120,250,528,513,1
121,90,0,414,2
122,120,358,411,1
123,60,384,307,2
124,30,321,712,1
125,120,359,672,1
126,90,399,448,1
127,250,630,434,1
128,200,364,691,2
129,250,425,645,1
130,200,391,436,1
131,250,556,453,1
132,160,424,738,1
133,200,564,585,1
134,120,409,514,2
135,90,0,521,2
136,60,425,349,1
137,30,530,566,2
138,30,413,489,1
139,160,480,424,1
140,200,646,555,1
141,90,0,715,1
142,30,421,716,2
143,250,755,713,1
144,90,0,606,1
145,250,419,523,1
146,250,729,468,1
147,160,542,372,1
148,120,453,452,2
149,200,485,445,1
150,250,497,353,1
151,200,562,776,1
152,90,0,318,1
153,120,447,336,2
154,250,576,450,2
155,30,349,749,1
156,90,347,530,1
157,60,352,480,1
158,160,313,718,1
159,160,373,614,1
160,250,476,772,1
161,60,385,689,2
162,200,393,768,1
163,60,423,380,2
164,160,392,749,1
165,90,0,708,1
166,90,331,583,1
167,160,500,478,2
168,120,476,385,2
169,160,391,793,1
170,60,314,523,1
171,250,472,747,1
172,60,453,661,2
173,200,432,486,1
174,160,396,774,2
175,250,421,426,1
176,30,314,699,1
177,90,365,364,1
178,30,357,513,1
179,250,634,546,2
180,60,0,403,2
181,90,0,683,1
182,160,339,778,1
183,30,504,568,2
184,200,491,505,1
185,30,359,376,1
186,120,361,426,1
187,90,0,497,2
188,200,504,689,1
189,90,309,796,1
190,120,355,403,1
191,200,475,605,2
192,60,453,514,1
193,200,497,352,2
194,200,440,681,1
195,120,335,656,1
196,200,490,733,2
197,160,362,693,1
198,30,403,746,1
199,200,521,525,1
200,250,466,779,1
201,120,394,555,2
202,250,440,407,1
203,160,422,740,2
204,160,370,347,1
205,160,345,764,1
206,120,346,526,1
207,120,335,324,1
208,200,429,591,1
209,30,335,754,2
210,30,288,759,1
211,90,296,748,1
212,200,593,650,1
213,200,450,430,1
214,30,351,400,1
215,120,312,492,1
