1,250,0,609,2
2,90,397,427,1
3,250,0,682,2
4,160,421,616,1
5,250,409,517,1
6,160,339,473,1
7,90,315,624,1
8,250,516,748,1
9,250,570,451,1
10,60,558,695,2
11,250,392,595,1
12,200,458,483,2
13,160,399,305,1
14,60,400,300,1
15,120,414,378,1
16,90,346,499,1
17,160,341,443,1
18,250,0,463,2
19,200,413,383,1
20,160,348,643,1
21,60,417,764,2
22,250,381,507,1
23,30,329,405,1
24,120,393,755,2
25,90,415,316,2
26,30,380,505,2
27,250,552,557,1
28,60,552,622,1
29,60,363,487,1
30,200,434,488,2
31,120,380,326,1
32,250,560,528,1
33,30,323,519,1
34,250,0,508,2
35,30,311,560,1
36,250,688,359,1
37,90,360,796,1
38,90,342,714,1
39,90,396,618,2
40,60,399,659,1
41,30,371,775,2
42,60,427,376,2
43,60,352,317,2
44,120,302,660,1
45,200,391,508,1
46,200,389,477,1
47,250,628,608,1
48,160,443,654,1
49,200,432,332,1
50,160,340,527,1
51,30,324,651,1
52,90,333,434,1
53,200,365,440,1
54,60,401,492,2
55,120,457,381,2
56,200,623,522,1
57,200,430,640,1
58,60,378,504,1
59,200,0,459,2
60,60,343,689,1
61,200,673,450,2
62,90,370,473,1
63,200,484,591,1
64,90,447,389,1
65,30,406,641,2
66,30,371,792,2
67,30,350,583,1
68,200,449,628,1
69,120,398,741,1
70,30,415,318,2
71,120,353,530,1
72,30,317,616,1
73,60,348,573,1
74,200,444,646,1
75,160,473,552,1
76,120,380,410,1
77,120,353,653,1
78,90,412,452,1
79,60,351,407,1
80,250,0,321,2
81,250,999,333,1
82,120,370,758,1
83,250,678,670,1
84,90,369,411,1
85,120,337,543,1
86,160,371,696,1
87,120,387,684,2
88,120,355,685,2
89,200,486,458,2
90,60,379,366,1
91,200,337,383,1
92,90,363,584,2
93,120,358,476,2
94,120,402,327,2
95,250,0,320,2
96,90,517,648,2
97,90,318,482,1
98,90,323,756,1
99,200,413,559,1
100,250,0,399,2
101,90,375,768,2
102,90,368,427,1
103,120,311,701,1
104,60,340,711,1
105,250,0,401,2
106,120,364,758,1
107,90,331,597,1
108,160,368,414,1
109,60,331,796,1
110,120,427,670,2
111,200,389,543,1
112,30,321,664,1
113,160,316,722,1
114,250,0,383,1
115,60,321,779,1
116,30,333,751,1
117,160,350,617,1
118,60,317,433,1
119,160,425,791,2
120,90,577,644,2
121,90,401,641,2
122,120,461,685,2
123,120,302,748,1
124,60,314,639,1
125,60,390,324,1
126,120,337,302,1
127,30,325,613,1
128,30,326,618,1
129,250,427,748,1
130,90,0,451,2
131,60,318,530,1
132,120,388,618,1
133,60,325,485,1
134,120,355,737,1
135,90,410,678,2
136,90,372,597,1
137,90,351,325,1
138,30,323,697,1
139,90,543,507,1
140,160,356,513,1
141,250,431,435,1
142,160,438,630,2
143,60,499,556,1
144,60,321,680,1
145,250,468,401,1
146,30,349,338,1
147,60,330,678,1
148,90,377,426,1
149,120,408,485,2
150,200,422,681,1
151,120,344,785,1
152,60,376,548,1
153,120,371,401,2
154,200,415,416,1
155,200,386,652,2
156,200,480,371,1
157,200,531,403,2
158,60,356,362,1
159,60,511,748,2
160,120,338,549,1
161,250,405,384,1
162,30,310,766,1
163,60,369,475,2
164,90,400,461,2
165,60,0,720,2
166,200,0,771,2
167,160,357,527,2
168,30,420,671,1
169,60,310,492,1
170,90,330,748,2
171,250,0,390,2
172,160,459,470,1
173,60,396,515,1
174,30,499,409,1
175,160,410,548,1
176,250,0,539,2
177,250,0,555,2
178,160,437,486,1
179,250,0,716,1
180,120,381,483,2
181,90,614,647,2
182,250,0,329,1
183,250,0,660,2
184,30,346,337,1
185,120,385,462,1
186,200,479,462,1
187,250,420,623,1
188,200,500,685,2
189,60,396,386,2
190,160,501,587,2
191,120,363,548,1
192,90,478,310,1
193,60,379,728,2
194,30,412,451,1
195,30,384,537,1
196,200,373,558,1
197,250,986,366,1
198,90,315,327,1
199,160,316,512,1
200,30,388,720,2
201,30,346,790,1
202,90,351,361,1
203,60,365,400,2
204,90,359,645,1
205,120,335,323,1
206,60,347,317,1
207,60,344,745,1
208,250,0,461,2
209,60,350,695,1
210,30,336,753,2
211,60,506,661,2
212,200,429,776,1
213,60,317,790,1
214,160,546,633,2
215,60,341,646,1
216,200,408,621,1
217,160,345,381,1
218,160,456,535,1
219,120,326,714,1
220,160,404,322,2
