1,160,774,793,2
2,200,532,441,1
3,120,380,710,2
4,60,369,507,1
5,60,358,451,1
6,250,472,480,1
7,90,385,616,2
8,120,375,453,1
9,30,433,701,1
10,120,299,502,1
11,160,327,642,1
12,60,417,687,2
13,30,496,377,1
14,30,468,564,1
15,60,407,771,2
16,30,643,792,2
17,60,352,330,1
18,160,0,417,2
19,160,477,311,1
20,90,353,378,1
21,90,352,458,1
22,250,540,707,1
23,250,713,541,1
24,160,414,304,1
25,30,532,495,2
26,120,626,391,2
27,60,444,334,1
28,60,397,456,2
29,60,464,721,1
30,60,345,513,1
31,160,415,641,1
32,120,362,730,2
33,60,490,376,1
34,120,329,501,1
35,250,510,571,2
36,90,396,626,2
37,200,469,795,1
38,120,422,663,2
39,60,391,562,1
40,90,361,653,2
41,120,345,748,2
42,160,372,737,2
43,120,371,409,1
44,160,367,616,1
45,90,307,345,1
46,160,406,741,2
47,250,625,631,2
48,120,399,362,1
49,200,348,460,1
50,200,415,646,1
51,90,311,433,1
52,250,494,468,1
53,30,421,761,1
54,30,681,534,2
55,120,371,402,1
56,200,0,533,1
57,200,506,768,2
58,250,608,615,2
59,90,549,440,2
60,120,453,450,2
61,90,534,482,2
62,250,657,324,2
63,90,521,367,1
64,60,653,459,1
65,120,435,432,2
66,250,574,318,1
67,30,446,496,2
68,250,559,345,1
69,160,470,575,2
70,60,358,332,1
71,60,422,637,2
72,160,374,313,1
73,250,687,799,2
74,160,395,646,1
75,90,518,757,1
76,30,678,796,1
77,250,748,531,1
78,30,424,555,2
79,200,527,732,2
80,60,389,766,2
81,30,626,523,1
82,90,314,507,1
83,90,320,518,1
84,30,386,354,1
85,160,403,416,2
86,60,526,649,2
87,120,335,762,1
88,200,482,515,1
89,60,509,783,2
90,120,488,545,1
91,30,525,570,1
92,160,467,715,1
93,120,419,429,1
94,30,434,686,2
95,30,466,674,2
96,90,435,750,1
97,30,386,489,1
98,200,381,657,1
99,90,270,482,1
100,120,334,587,1
101,60,310,728,1
102,250,621,790,2
103,250,930,700,1
104,160,496,340,1
105,160,426,556,1
106,250,515,774,2
107,30,376,751,1
108,30,477,729,1
109,30,371,789,1
110,160,396,505,1
111,30,336,670,1
112,30,502,430,2
113,160,399,329,1
114,200,439,306,1
115,160,398,710,1
116,250,540,490,1
117,250,493,449,1
118,60,385,625,2
119,120,327,775,1
120,60,593,576,2
121,90,504,427,2
122,30,366,725,1
123,200,472,771,1
124,160,511,305,2
125,250,570,330,2
126,200,337,487,1
127,90,304,472,1
128,60,310,678,1
129,250,560,354,1
130,200,406,740,1
131,160,309,603,1
132,200,347,730,1
133,30,536,698,1
134,60,388,684,2
135,160,368,637,2
136,160,353,704,2
137,120,355,629,1
138,120,318,702,1
139,250,590,518,2
140,250,504,318,2
141,250,561,716,1
142,160,333,500,1
143,160,486,644,2
144,90,293,687,1
145,250,507,361,1
146,90,284,626,1
147,60,405,430,2
148,90,331,499,1
149,60,0,434,2
150,30,630,580,1
151,250,596,536,2
152,200,747,547,2
153,90,406,304,2
154,200,411,405,2
155,200,422,631,2
156,30,526,513,2
157,60,515,724,1
158,200,391,537,2
159,120,389,352,1
160,200,433,349,1
161,160,424,458,1
162,250,656,767,2
163,250,656,350,1
164,160,383,458,2
165,90,482,684,2
166,30,523,675,2
167,250,697,374,1
168,90,397,328,1
169,160,352,552,1
170,90,409,494,1
171,30,554,639,2
172,30,544,641,2
173,250,568,614,1
174,250,598,686,1
175,90,390,382,1
176,120,349,602,1
177,200,523,484,1
178,250,552,580,1
179,160,423,471,2
180,30,370,781,1
181,60,448,637,1
182,250,578,622,2
183,60,441,416,1
184,120,421,622,1
185,200,439,439,2
186,90,326,366,2
187,120,429,496,1
188,60,416,546,2
189,200,451,455,1
190,30,631,605,1
191,160,0,423,1
192,120,0,738,1
193,200,822,342,2
194,250,613,499,2
195,120,331,522,1
196,200,377,644,1
197,160,697,340,2
198,120,338,339,1
199,160,369,522,2
200,90,305,596,1
201,200,368,507,2
202,160,392,339,1
203,160,420,531,1
204,60,474,466,1
205,60,379,541,2
