1, 30, 325, 731, 2
2, 90, 404, 608, 1
3, 30, 370, 412, 2
4, 120, 722, 409, 1
5, 60, 326, 563, 1
6, 90, 327, 436, 1
7, 160, 271, 618, 1
8, 120, 412, 318, 2
9, 30, 284, 478, 1
10, 90, 314, 573, 1
11, 120, 273, 383, 1
12, 120, 307, 471, 2
13, 60, 286, 576, 1
14, 30, 789, 567, 1
15, 120, 377, 605, 2
16, 120, 379, 328, 2
17, 250, 369, 456, 1
18, 120, 348, 767, 2
19, 90, 291, 759, 1
20, 30, 364, 632, 2
21, 250, 513, 449, 2
22, 250, 402, 406, 1
23, 120, 372, 436, 1
24, 60, 321, 732, 1
25, 200, 397, 762, 2
26, 250, 0, 715,1
27, 200, 451, 462, 2
28, 60, 324, 564, 1
29, 200, 276, 536, 1
30, 250, 350, 574, 1
31, 30, 341, 504, 1
32, 250, 426, 572, 2
33, 90, 276, 662, 1
34, 60, 383, 339, 2
35, 160, 0, 715, 2
36, 250, 911, 505, 1
37, 120, 352, 645, 1
38, 90, 325, 695, 2
39, 60, 301, 565, 1
40, 160, 263, 543, 1
41, 160, 337, 647, 2
42, 60, 317, 451, 2
43, 60, 299, 547, 1
44, 120, 546, 707, 1
45, 200, 375, 751, 2
46, 30, 360, 744, 1
47, 120, 0, 505,2
48, 160, 577, 412, 2
49, 200, 352, 553, 1
50, 200, 327, 439, 1
51, 160, 234, 776, 1
52, 250, 387, 785, 1
53, 30, 338, 499, 2
54, 250, 402, 349, 1
55, 60, 270, 633, 1
56, 160, 308, 672, 1
57, 160, 260, 508, 1
58, 250, 0, 601,2
59, 30, 351, 342, 1
60, 250, 324, 621, 1
61, 90, 297, 308, 1
62, 160, 351, 446, 1
63, 120, 303, 350, 1
64, 200, 0, 476,2
65, 250, 406, 482, 1
66, 30, 349, 622, 2
67, 200, 879, 377, 2
68, 250, 467, 347, 1
69, 30, 354, 340, 1
70, 250, 495, 455, 2
71, 120, 368, 646, 1
72, 90, 323, 425, 1
73, 250, 441, 302, 1
74, 30, 304, 749, 1
75, 120, 316, 735, 1
76, 160, 404, 370, 2
77, 120, 275, 406, 2
78, 90, 370, 685, 1
79, 30, 444, 550, 1
80, 120, 335, 424, 2
81, 90, 368, 733, 2
82, 60, 986, 595, 1
83, 120, 367, 504, 1
84, 250, 401, 521, 2
85, 250, 413, 566, 1
86, 200, 378, 457, 2
87, 30, 416, 787, 2
88, 30, 367, 749, 1
89, 120, 371, 547, 2
90, 200, 372, 356, 1
91, 120, 319, 497, 2
92, 160, 412, 596, 1
93, 200, 427, 492, 1
94, 160, 357, 316, 1
95, 200, 400, 481, 2
96, 200, 315, 735, 2
97, 60, 346, 754, 2
98, 160, 402, 661, 1
99, 160, 330, 504, 1
100, 250, 471, 448, 1
101, 30, 341, 502, 1
102, 120, 349, 500, 2
103, 90, 374, 604, 1
