1,120,406,635,1
2,120,436,595,2
3,200,628,327,1
4,30,398,379,1
5,60,286,668,1
6,30,407,557,1
7,200,393,715,2
8,250,537,379,2
9,60,402,326,2
10,30,591,582,2
11,160,355,489,2
12,90,301,642,1
13,60,385,663,1
14,250,637,696,2
15,120,370,541,1
16,30,695,762,2
17,160,338,700,2
18,90,372,394,1
19,30,569,525,1
20,160,380,319,1
21,250,576,408,1
22,250,608,557,1
23,250,522,756,1
24,60,338,402,1
25,90,359,511,2
26,160,322,334,1
27,250,441,649,1
28,60,327,520,1
29,90,328,588,2
30,250,588,349,1
31,60,351,622,2
32,60,271,581,1
33,200,508,378,2
34,90,301,424,1
35,90,379,503,1
36,60,458,333,2
37,120,376,618,1
38,160,350,314,1
39,120,389,784,2
40,120,351,753,2
41,160,479,308,2
42,90,428,491,1
43,30,671,352,2
44,30,715,594,1
45,160,440,690,1
46,30,512,726,1
47,250,535,716,2
48,200,472,613,1
49,90,304,774,1
50,200,390,779,1
51,120,312,471,1
52,60,294,735,1
53,160,300,348,1
54,250,417,555,1
55,30,337,486,1
56,90,266,715,1
57,60,366,729,1
58,60,353,744,1
59,160,384,504,1
60,30,491,757,2
61,30,733,498,1
62,90,320,676,1
63,30,405,755,1
64,200,341,744,1
65,60,294,754,1
66,200,358,581,2
67,30,379,776,1
68,250,0,527,1
69,60,363,492,2
70,90,0,589,1
71,250,501,514,2
72,200,413,485,2
73,160,363,412,1
74,160,394,396,1
75,200,373,786,1
76,90,316,489,1
77,30,434,720,1
78,120,289,680,1
79,30,414,321,1
80,200,373,415,2
81,30,357,721,1
82,200,391,308,2
83,30,266,692,1
84,250,582,752,1
85,200,469,529,1
86,120,388,302,1
87,120,343,654,1
88,90,310,430,1
89,30,408,622,1
90,60,399,458,2
91,90,454,590,2
92,90,421,457,2
93,250,466,582,1
94,90,446,792,2
95,160,400,351,1
96,90,357,448,1
97,250,579,669,1
98,120,350,784,1
99,30,594,517,2
100,200,352,431,1
101,60,375,458,2
102,200,344,398,1
103,160,429,773,2
104,250,466,581,1
105,250,532,457,2
106,200,464,782,1
107,120,308,578,1
108,60,402,710,2
109,90,326,462,1
110,60,311,599,1
111,60,277,557,1
112,120,0,460,2
113,60,367,559,1
114,200,444,341,1
115,200,346,499,1
116,200,317,536,1
117,120,308,365,1
118,200,303,721,1
119,30,0,517,2
120,60,356,792,2
121,60,375,570,1
122,60,326,495,1
123,30,453,606,1
124,60,468,388,2
125,200,349,730,1
126,120,331,653,1
127,250,516,475,1
128,60,272,708,1
129,250,509,407,1
130,120,266,311,1
131,200,358,566,1
132,120,328,786,1
133,30,568,731,2
134,250,566,481,2
135,90,272,543,1
136,200,369,684,1
137,120,320,781,1
138,60,292,381,1
139,200,377,347,2
140,250,704,397,1
141,250,466,680,1
142,200,368,685,1
143,90,331,585,1
144,250,450,764,1
145,250,624,444,1
146,120,299,770,1
147,60,280,556,1
148,250,495,462,2
149,120,429,482,2
150,200,325,603,1
151,160,429,588,2
152,30,404,723,1
153,90,430,682,1
154,200,380,723,1
155,60,319,797,1
156,200,303,481,1
157,250,473,561,2
158,30,453,698,1
159,60,344,301,1
160,200,388,499,1
161,120,380,745,1
162,90,318,341,1
163,60,459,464,2
164,200,392,383,1
165,200,446,416,1
166,30,342,377,1
167,30,471,621,1
168,250,506,730,2
169,90,377,332,2
170,250,478,617,2
171,30,495,440,2
172,60,324,653,2
173,90,449,590,1
174,120,410,648,1
175,200,396,446,1
176,60,434,310,2
177,160,346,625,1
178,30,516,377,1
179,250,621,775,2
180,250,469,430,2
181,30,511,382,2
182,120,399,342,1
183,250,487,544,1
184,60,463,691,2
185,30,534,501,1
186,60,396,568,2
187,160,423,506,1
188,250,742,300,1
189,160,506,416,1
190,200,375,614,2
191,30,505,684,2
192,160,392,305,1
193,30,713,752,1
194,120,370,523,1
195,60,394,691,1
196,200,489,687,1
197,250,546,577,2
198,120,347,595,1
199,160,304,777,1
200,160,306,784,1
201,160,340,689,1
202,60,354,725,1
203,60,375,523,2
204,60,420,553,2
