1,120,315,635,1
2,120,359,595,2
3,200,332,327,1
4,30,379,379,1
5,60,299,668,1
6,30,483,557,1
7,200,435,715,2
8,250,377,379,2
9,60,339,326,2
10,30,450,582,2
11,160,251,489,2
12,90,288,642,1
13,60,309,663,1
14,250,366,696,2
15,120,401,541,1
16,30,365,762,2
17,160,317,700,2
18,90,289,394,1
19,30,379,525,1
20,160,294,319,1
21,250,360,408,1
22,250,341,557,1
23,250,313,756,1
24,60,260,402,1
25,90,328,511,2
26,160,317,334,1
27,250,362,649,1
28,60,364,520,1
29,90,385,588,2
30,250,375,349,1
31,60,366,622,2
32,60,251,581,1
33,200,344,378,2
34,90,273,424,1
35,90,314,503,1
36,60,361,333,2
37,120,358,618,1
38,160,293,314,1
39,120,343,784,2
40,120,311,753,2
41,160,419,308,2
42,90,331,491,1
43,30,394,352,2
44,30,275,594,1
45,160,300,690,1
46,30,373,726,1
47,250,388,716,2
48,200,333,613,1
49,90,309,774,1
50,200,284,779,1
51,120,296,471,1
52,60,282,735,1
53,160,256,348,1
54,250,343,555,1
55,30,325,486,1
56,90,270,715,1
57,60,306,729,1
58,60,293,744,1
59,160,331,504,1
60,30,372,757,2
61,30,326,498,1
62,90,271,676,1
63,30,252,755,1
64,200,312,744,1
65,60,233,754,1
66,200,374,581,2
67,30,318,776,1
68,250,367,527,1
69,60,378,492,2
70,90,275,589,1
71,250,342,514,2
72,200,378,485,2
73,160,337,412,1
74,160,321,396,1
75,200,311,786,1
76,90,265,489,1
77,30,304,720,1
78,120,347,680,1
79,30,292,321,1
80,200,0,415,2
81,30,395,721,1
82,200,542,308,2
83,30,318,692,1
84,250,410,752,1
85,200,418,529,1
86,120,337,302,1
87,120,357,654,1
88,90,287,430,1
89,30,400,622,1
90,60,529,458,2
91,90,406,590,2
92,90,0,457,2
93,250,503,582,1
94,90,367,792,2
95,160,380,351,1
96,90,315,448,1
97,250,292,669,1
98,120,315,784,1
99,30,370,517,2
100,200,362,431,1
101,60,399,458,2
102,200,326,398,1
103,160,346,773,2
104,250,343,581,1
105,250,384,457,2
106,200,367,782,1
107,120,301,578,1
108,60,484,710,2
109,90,309,462,1
110,60,300,599,1
111,60,276,557,1
112,120,421,460,2
113,60,381,559,1
114,200,321,341,1
115,200,334,499,1
116,200,286,536,1
117,120,336,365,1
118,200,305,721,1
119,30,457,517,2
120,60,361,792,2
121,60,262,570,1
122,60,302,495,1
123,30,286,606,1
124,60,385,388,2
125,200,303,730,1
126,120,269,653,1
127,250,337,475,1
128,60,370,708,1
129,250,345,407,1
130,120,270,311,1
131,200,274,566,1
132,120,316,786,1
133,30,466,731,2
134,250,443,481,2
135,90,348,543,1
136,200,354,684,1
137,120,297,781,1
138,60,314,381,1
139,200,417,347,2
140,250,282,397,1
141,250,263,680,1
142,200,324,685,1
143,90,273,585,1
144,250,401,764,1
145,250,295,444,1
146,120,294,770,1
147,60,349,556,1
148,250,0,462,2
149,120,421,482,2
150,200,419,603,1
151,160,412,588,2
152,30,578,723,1
153,90,314,682,1
154,200,277,723,1
155,60,300,797,1
156,200,348,481,1
157,250,348,561,2
158,30,553,698,1
159,60,313,301,1
160,200,322,499,1
161,120,236,745,1
162,90,365,341,1
163,60,355,464,2
164,200,283,383,1
165,200,290,416,1
166,30,295,377,1
167,30,289,621,1
168,250,401,730,2
169,90,372,332,2
170,250,414,617,2
171,30,358,440,2
172,60,356,653,2
173,90,317,590,1
174,120,302,648,1
175,200,318,446,1
176,60,461,310,2
177,160,286,625,1
178,30,344,377,1
179,250,564,775,2
180,250,431,430,2
181,30,342,382,2
182,120,319,342,1
183,250,418,544,1
184,60,409,691,2
185,30,369,501,1
186,60,361,568,2
187,160,275,506,1
188,250,383,300,1
189,160,325,416,1
190,200,377,614,2
191,30,321,684,2
192,160,363,305,1
193,30,324,752,1
194,120,321,523,1
195,60,292,691,1
196,200,353,687,1
197,250,430,577,2
198,120,339,595,1
199,160,319,777,1
200,160,256,784,1
201,160,0,689,1
202,60,315,725,1
203,60,412,523,2
204,60,355,553,2
