1, 90, 0, 398, 1
2, 120, 308, 429, 1
3, 30, 0, 723, 1
4, 90, 289, 584, 1
5, 250, 386, 420, 2
6, 200, 294, 349, 1
7, 160, 993, 334, 2
8, 120, 0, 518, 2
9, 90, 0, 690, 1
10, 120, 0, 702, 1
11, 120, 0, 686, 1
12, 200, 0, 545, 1
13, 120, 0, 739, 1
14, 90, 0, 497, 2
15, 160, 0, 549, 1
16, 90, 0, 320, 1
17, 160, 0, 652, 1
18, 30, 0, 683, 1
19, 200, 0, 596, 1
20, 60, 0, 407, 2
21, 90, 0, 730, 1
22, 250, 815, 332, 1
23, 200, 0, 608,1
24, 120, 401, 652, 1
25, 250, 366, 432, 1
26, 120, 328, 572, 1
27, 90, 265, 445, 1
28, 60, 289, 719, 1
29, 90, 0, 565,2
30, 120, 266, 456, 2
31, 60, 423, 520, 2
32, 250, 432, 784, 1
33, 30, 422, 734, 1
34, 30, 395, 779, 2
35, 30, 325, 548, 1
36, 60, 350, 320, 2
37, 120, 359, 529, 1
38, 200, 0, 511,1
39, 60, 353, 764, 1
40, 60, 353, 550, 1
41, 120, 433, 501, 2
42, 200, 389, 475, 1
43, 30, 366, 546, 1
44, 90, 348, 311, 1
45, 250, 871, 634, 1
46, 200, 409, 674, 2
47, 90, 360, 373, 2
48, 90, 849, 769, 2
49, 30, 689, 495, 2
50, 250, 648, 655, 2
51, 90, 288, 484, 2
52, 160, 357, 312, 1
53, 120, 0, 302, 1
54, 90, 0, 660, 1
55, 90, 0, 715, 1
56, 30, 597, 385, 2
57, 30, 380, 700, 1
58, 60, 332, 614, 2
59, 250, 392, 453, 1
60, 120, 289, 541, 1
61, 60, 295, 522, 2
62, 200, 442, 351, 1
63, 200, 445, 337, 2
64, 90, 342, 348, 1
65, 90, 298, 634, 1
66, 60, 259, 799, 1
67, 160, 378, 799, 1
68, 250, 336, 300, 1
69, 60, 879, 544, 1
70, 250, 397, 798, 1
71, 200, 307, 756, 1
72, 200, 351, 346, 1
73, 250, 0, 655, 2
74, 30, 0, 521, 2
75, 250, 0, 653, 2
76, 200, 0, 352, 1
77, 250, 396, 430, 2
78, 30, 303, 544, 1
79, 120, 472, 528, 1
80, 160, 360, 462, 1
81, 160, 0, 312,2
82, 200, 454, 333, 1
83, 60, 313, 453, 1
84, 60, 295, 349, 1
85, 90, 351, 772, 1
86, 250, 422, 502, 1
87, 250, 375, 786, 1
88, 200, 399, 729, 1
89, 160, 359, 454, 2
90, 160, 501, 504, 2
91, 30, 484, 620, 1
92, 250, 359, 467, 1
93, 160, 344, 385, 1
94, 60, 376, 348, 2
95, 120, 936, 543, 1
96, 250, 517, 701, 1
97, 160, 314, 336, 1
98, 30, 425, 651, 2
99, 60, 419, 746, 1
100, 30, 393, 594, 1
101, 30, 407, 406, 2
102, 250, 412, 310, 2
103, 90, 486, 309, 2
104, 60, 306, 516, 2
105, 120, 326, 735, 2
106, 200, 315, 647, 1
107, 30, 586, 392, 1
108, 160, 341, 608, 2
109, 30, 997, 648, 1
110, 120, 370, 637, 2
111, 200, 399, 417, 1
112, 30, 357, 461, 2
113, 250, 378, 551, 1
114, 200, 332, 423, 1
115, 60, 343, 506, 2
116, 160, 462, 355, 1
117, 250, 488, 739, 2
118, 120, 317, 365, 2
119, 160, 274, 380, 2
120, 160, 311, 616, 1
121, 60, 302, 461, 1
122, 30, 317, 400, 2
123, 200, 337, 388, 1
124, 200, 377, 439, 1
125, 250, 397, 786, 1
126, 250, 308, 402, 1
127, 90, 0, 509, 1
128, 90, 322, 606, 1
129, 250, 514, 310, 2
130, 160, 468, 491, 2
131, 30, 0, 334, 1
132, 90, 0, 370,2
133, 120, 577, 751, 1
134, 60, 368, 353, 2
135, 250, 0, 402,2
136, 30, 315, 654, 1
137, 120, 303, 612, 1
138, 60, 832, 620, 1
139, 30, 387, 767, 1
140, 160, 417, 692, 1
141, 120, 560, 376, 1
142, 90, 345, 389, 1
143, 90, 482, 526, 1
144, 160, 383, 409, 1
145, 250, 664, 789, 1
146, 160, 519, 736, 1
147, 200, 603, 348, 2
148, 200, 459, 627, 1
149, 120, 286, 554, 1
150, 90, 319, 711, 1
151, 200, 393, 563, 1
152, 120, 331, 384, 2
153, 160, 0, 499,1
154, 90, 383, 303, 1
155, 30, 316, 693, 1
156, 160, 278, 389, 1
157, 250, 383, 640, 1
158, 120, 268, 616, 1
159, 160, 408, 754, 2
160, 120, 417, 474, 2
161, 250, 403, 749, 1
162, 30, 347, 555, 1
163, 200, 446, 782, 2
164, 30, 323, 594, 2
165, 160, 816, 514, 2
166, 60, 0, 533,2
167, 200, 344, 668, 1
168, 250, 406, 333, 1
169, 120, 337, 502, 1
170, 200, 426, 728, 2
171, 60, 347, 715, 1
172, 30, 347, 421, 2
173, 120, 360, 701, 2
174, 60, 332, 444, 2
175, 200, 334, 395, 1
176, 90, 328, 622, 2
177, 160, 306, 410, 2
178, 160, 363, 646, 1
179, 120, 343, 481, 1
180, 200, 333, 727, 1
181, 250, 528, 676, 1
182, 60, 323, 422, 1
183, 250, 337, 339, 1
184, 60, 341, 765, 2
185, 200, 367, 697, 2
186, 250, 397, 621, 1
187, 120, 0, 374,2
188, 30, 844, 534, 1
189, 90, 396, 431, 1
190, 90, 341, 304, 1
191, 250, 540, 752, 2
192, 60, 408, 626, 2
193, 30, 491, 764, 1
194, 160, 431, 309, 1
195, 60, 376, 518, 1
196, 90, 0, 325,2
197, 120, 391, 506, 1
198, 120, 490, 729, 1
199, 30, 392, 483, 1
200, 200, 398, 566, 1
201, 200, 455, 712, 1
202, 200, 500, 407, 2
203, 60, 343, 658, 1
204, 60, 0, 654,2
205, 30, 434, 512, 1
206, 200, 358, 706, 1
207, 90, 384, 642, 1
208, 120, 381, 306, 1
209, 160, 622, 306, 1
210, 60, 649, 550, 2
211, 60, 323, 756, 2
212, 250, 577, 327, 2
213, 200, 0, 422, 1
214, 250, 0, 397, 1
215, 90, 265, 495, 1
216, 90, 277, 733, 1
217, 30, 564, 401, 2
218, 120, 407, 602, 2
219, 90, 362, 721, 2
220, 60, 0, 433, 1
221, 60, 381, 531, 1
222, 200, 359, 691, 2
223, 160, 363, 419, 1
224, 250, 403, 784, 2
225, 250, 460, 627, 1
226, 30, 379, 702, 1
227, 250, 348, 581, 2
228, 60, 0, 497,2
229, 60, 479, 501, 1
230, 250, 0, 541,1
231, 60, 305, 475, 1
232, 250, 378, 629, 2
233, 120, 294, 365, 2
234, 160, 285, 403, 1
235, 160, 346, 792, 1
236, 160, 315, 442, 1
237, 60, 292, 596, 1
238, 200, 408, 376, 1
239, 60, 307, 553, 1
240, 250, 359, 750, 1
241, 30, 436, 665, 1
