1,60,328,504,1
2,160,395,586,1
3,60,267,669,1
4,160,349,539,2
5,60,0,401,2
6,200,451,457,1
7,30,339,406,1
8,250,0,683,2
9,120,396,462,2
10,30,0,495,1
11,30,409,698,2
12,60,358,625,1
13,30,404,443,1
14,250,700,367,1
15,30,319,600,1
16,60,332,471,1
17,60,319,621,1
18,120,332,697,1
19,200,353,745,1
20,160,530,761,2
21,90,332,492,1
22,200,366,382,1
23,90,384,691,2
24,120,370,407,2
25,120,444,379,1
26,30,302,324,1
27,250,431,799,2
28,90,382,506,2
29,30,346,790,1
30,120,402,545,1
31,30,369,594,2
32,120,380,474,1
33,30,409,661,2
34,90,317,730,1
35,30,319,730,1
36,30,328,312,1
37,120,347,562,2
38,30,0,366,2
39,60,329,416,1
40,120,300,615,1
41,30,347,669,2
42,30,336,638,1
43,120,387,680,2
44,200,547,318,1
45,30,469,719,1
46,200,358,544,1
47,120,363,366,1
48,200,452,747,2
49,120,386,797,2
50,120,376,518,2
51,30,373,600,2
52,160,477,590,1
53,90,352,399,1
54,200,533,366,1
55,160,505,568,2
56,160,479,523,2
57,120,314,708,1
58,200,528,505,1
59,60,363,446,2
60,60,329,598,2
61,250,542,410,1
62,160,481,446,1
63,60,357,768,1
64,60,414,500,1
65,60,337,439,1
66,250,0,311,2
67,160,444,427,2
68,200,371,673,2
69,250,501,772,2
70,120,350,499,2
71,250,471,558,2
72,250,0,583,1
73,60,337,717,1
74,90,362,771,1
75,60,408,656,2
76,200,766,501,2
77,120,499,754,2
78,90,447,463,1
79,90,361,611,1
80,120,506,625,1
81,90,329,691,1
82,30,500,432,1
83,30,343,735,1
84,60,377,769,1
85,200,630,687,2
86,30,456,343,2
87,250,554,660,1
88,90,371,324,1
89,90,506,640,2
90,30,347,407,1
91,200,0,686,2
92,30,327,332,1
93,90,334,520,2
94,90,370,312,2
95,120,350,451,1
96,200,427,344,2
97,200,511,635,1
98,30,320,762,1
99,250,574,442,1
100,90,373,392,2
101,120,394,443,1
102,90,333,407,1
103,60,311,592,1
104,200,363,535,1
105,30,306,722,1
106,160,462,385,1
107,60,370,456,1
108,30,350,535,1
109,60,387,790,2
110,160,583,538,2
111,30,583,796,1
112,250,713,486,1
113,90,414,647,1
114,250,457,766,1
115,120,0,483,2
116,90,0,739,2
117,160,499,327,1
118,250,591,546,1
119,160,462,686,1
120,250,552,751,1
121,90,341,460,1
122,90,0,363,1
123,160,380,631,2
124,250,515,505,2
125,30,406,515,1
126,60,402,534,1
127,250,625,576,1
128,30,364,690,2
129,250,586,439,2
130,160,357,553,1
131,160,498,799,1
132,250,538,478,1
133,200,570,432,1
134,120,336,568,1
135,60,388,413,1
136,250,497,500,1
137,90,298,695,1
138,90,444,426,1
139,90,450,758,1
140,250,577,639,1
141,90,363,422,1
142,250,620,741,2
143,90,348,674,1
144,200,413,458,1
145,200,660,473,1
146,200,626,728,2
147,160,520,760,2
148,250,580,798,2
149,60,382,365,1
150,120,330,550,1
151,160,470,758,2
152,160,655,358,1
153,60,372,706,1
154,60,0,665,2
155,160,499,590,1
156,60,445,348,2
157,60,335,487,1
158,120,436,783,1
159,60,415,346,1
160,200,612,571,1
161,160,496,593,1
162,30,399,625,2
163,60,418,543,2
164,30,387,678,1
165,200,576,537,1
166,160,476,413,2
167,200,541,733,2
168,90,364,666,1
169,120,440,542,1
170,30,409,367,1
171,200,536,314,1
172,120,367,543,1
173,200,655,428,2
174,200,603,651,2
175,60,361,535,1
176,60,334,519,1
177,30,518,629,2
178,250,0,567,2
179,30,448,706,1
180,250,598,390,1
181,120,419,608,2
182,200,0,529,2
183,90,345,737,1
184,60,491,694,1
185,120,368,704,1
186,60,0,354,2
187,250,499,745,1
188,250,548,344,1
189,160,517,763,2
190,90,404,388,1
191,60,351,366,1
192,160,540,422,1
193,250,631,306,1
194,90,423,641,2
195,90,360,394,2
196,30,497,377,1
197,30,385,347,1
198,90,326,437,1
199,30,336,551,1
200,160,536,750,2
201,30,345,732,1
202,60,447,793,2
203,120,557,773,2
204,90,414,457,2
205,160,560,352,1
206,30,401,444,1
207,60,347,482,1
208,60,335,351,1
209,250,0,666,2
210,30,401,624,1
211,120,419,422,2
212,200,635,398,1
213,30,0,416,2
214,250,578,787,1
215,250,931,390,2
216,160,525,415,1
